s2id,iso3,label,sublabel,lat,lon,dock,distance_from_shore_m,tmt_label,tmt_sublabel,PSMA_Use,Use
103c7129,NGA,LAGOS,LAGOS,6.3032904455529328,3.3007786134622688,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a3b,NGA,LAGOS,LAGOS,6.2991192857024583,3.2308445135239365,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c739f,NGA,LAGOS,LAGOS,6.2930966111087185,3.3767524934806628,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a3d,NGA,LAGOS,LAGOS,6.2994719313247272,3.2354858084968328,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73eb,NGA,LAGOS,LAGOS,6.2933623152597482,3.3562939944358949,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c730b,NGA,LAGOS,LAGOS,6.2879729281158117,3.3818456634974305,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7395,NGA,LAGOS,LAGOS,6.29329071946662,3.3616124112802095,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7131,NGA,LAGOS,LAGOS,6.3043812268876236,3.3114986199828622,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73e9,NGA,LAGOS,LAGOS,6.2938385759929858,3.3515032722329527,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7127,NGA,LAGOS,LAGOS,6.2996045432189831,3.3007117900530969,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73df,NGA,LAGOS,LAGOS,6.2883774249787106,3.3410908748915231,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73c1,NGA,LAGOS,LAGOS,6.2884887052674072,3.3566208823521526,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bd3,NGA,LAGOS,LAGOS,6.3048449484286513,3.215970195619096,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c713b,NGA,LAGOS,LAGOS,6.2989703227763,3.3117849085857647,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a2f,NGA,LAGOS,LAGOS,6.3048657278037377,3.2255327445206872,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c70c9,NGA,LAGOS,LAGOS,6.3038975726265836,3.2812776708792435,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c70c7,NGA,LAGOS,LAGOS,6.2988031477896893,3.2808456600827354,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bcf,NGA,LAGOS,LAGOS,6.2992686068696564,3.2107006620351357,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a17,NGA,LAGOS,LAGOS,6.2990584146250956,3.2398618850094754,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a2d,NGA,LAGOS,LAGOS,6.3044903288402763,3.220525510426389,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7137,NGA,LAGOS,LAGOS,6.30426181184992,3.3163083359763332,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a31,NGA,LAGOS,LAGOS,6.2991731182246635,3.22558376053564,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bc5,NGA,LAGOS,LAGOS,6.2997655603800276,3.2055583547771116,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c736b,NGA,LAGOS,LAGOS,6.2931365684352922,3.3968004687051327,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73a3,NGA,LAGOS,LAGOS,6.28757825707148,3.3716916075079224,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bdd,NGA,LAGOS,LAGOS,6.3047543387795573,3.200436187716964,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c70d9,NGA,LAGOS,LAGOS,6.2995657937914373,3.295815682113318,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c715f,NGA,LAGOS,LAGOS,6.2934541220058042,3.336527105129075,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7397,NGA,LAGOS,LAGOS,6.2933437221357114,3.3664591946630527,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7161,NGA,LAGOS,LAGOS,6.2883976468684573,3.3358830027199668,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7147,NGA,LAGOS,LAGOS,6.2992881378625674,3.3212469251895209,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c730d,NGA,LAGOS,LAGOS,6.287941464809955,3.3861283333230019,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
10407625,NGA,ESCRAVOS,OGIDIGBE,5.48498124613732,5.0681456171231751,false,12000.0,,,,
10407613,NGA,ESCRAVOS,OGIDIGBE,5.4696645994726483,5.0781849752915322,false,12000.0,,,,
1040760b,NGA,ESCRAVOS,OGIDIGBE,5.4587608637483385,5.0779414837069918,false,12000.0,,,,
10407615,NGA,ESCRAVOS,OGIDIGBE,5.474985172007437,5.0777169336039618,false,12000.0,,,,
1040763d,NGA,ESCRAVOS,OGIDIGBE,5.4798063301890254,5.0734022930103277,false,12000.0,,,,
1040766b,NGA,ESCRAVOS,OGIDIGBE,5.4747574496663791,5.083174338468476,false,12000.0,,,,
1067d5b1,NGA,OKORO FIELD,OKORO FIELD,4.409880229310736,7.8209888255717779,false,12000.0,,,,
1067d44d,NGA,OKORO FIELD,ONNE,4.4106731465478282,7.8324866005704727,false,12000.0,,,,
1067d5b3,NGA,OKORO FIELD,OKORO FIELD,4.4092959367574,7.8247857435065589,false,12000.0,,,,
1068f2f5,NGA,IMA TERMINAL,IMA TERMINAL,4.2213255883984466,7.3968315667540372,false,24000.0,,,,
1068f25f,NGA,IMA TERMINAL,IMA TERMINAL,4.22164943565607,7.3935798747138319,false,24000.0,,,,
1068e56b,NGA,BONNY TERMINAL,BONNY OFFSHORE TERMINAL,4.1768607959737016,7.2475861035155633,false,24000.0,,,,
1068e51b,NGA,BONNY TERMINAL,BONNY OFFSHORE TERMINAL,4.1731077733819708,7.2314164138407975,false,24000.0,,,,
1068e51d,NGA,BONNY TERMINAL,BONNY OFFSHORE TERMINAL,4.1719699815346,7.2258097989366492,false,24000.0,,,,
106640d3,NGA,EBOK FIELD,EBOK,4.1086984714825681,8.16880804380403,false,48000.0,,,,
106640d5,NGA,EBOK FIELD,EBOK FIELD,4.1060908458168939,8.1758597881944386,false,48000.0,,,,
106646d5,NGA,EBOK FIELD,EBOK FIELD,4.1107955543697852,8.1804067170365276,false,48000.0,,,,
1066412b,NGA,EBOK FIELD,EBOK FIELD,4.1075297949147274,8.1798859528304089,false,48000.0,,,,
1066472d,NGA,EBOK FIELD,EBOK FIELD,4.1100817264833482,8.1683362361663931,false,48000.0,,,,
103f763f,NGA,NGA-53,UKPOKITI MARINE TERMINAL,5.7272946765038517,4.8320982713394454,false,23000.0,,,,
103f8f23,NGA,ESCRAVOS,ESCRAVOS,5.5078424627737892,4.9588781716902561,false,23000.0,,,,
103f8f3d,NGA,ESCRAVOS,ESCRAVOS,5.5120128045495225,4.958368545712827,false,23000.0,,,,
1068e519,NGA,BONNY TERMINAL,BONNY OFFSHORE TERMINAL,4.1755999198093514,7.230752761728934,false,23000.0,,,,
106638df,NGA,NGA-22,OFON FIELD,4.1270387442594609,8.0945456725469231,false,46000.0,,,,
106f37a7,NGA,USAN FPSO,USAN,3.5784737969064317,7.3963257357141465,false,92000.0,,,,
103c7393,NGA,LAGOS,LAGOS,6.2987770625221318,3.361452652722134,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bf9,NGA,LAGOS,LAGOS,6.3052018482940175,3.1806803012983962,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7733,NGA,LAGOS,LAGOS,6.3144039864997472,3.2858913475239615,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73fb,NGA,LAGOS,LAGOS,6.3035813254275848,3.3461823028995847,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7351,NGA,LAGOS,LAGOS,6.3037873053596432,3.4116071493589017,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7345,NGA,LAGOS,LAGOS,6.2983493688373686,3.4066583893722613,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7371,NGA,LAGOS,LAGOS,6.2987184123879443,3.3866346440963579,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7385,NGA,LAGOS,LAGOS,6.3036584620116969,3.3715171064131244,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7159,NGA,LAGOS,LAGOS,6.2986592143094775,3.3367701871430646,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7157,NGA,LAGOS,LAGOS,6.3040266562289089,3.33644758871658,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0b79,NGA,LAGOS,LAGOS,6.3195957434654169,3.4573435632526817,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7145,NGA,LAGOS,LAGOS,6.2987925577747719,3.3261931666315134,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c76d5,NGA,LAGOS,LAGOS,6.3147027262888482,3.3013135113076326,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7343,NGA,LAGOS,LAGOS,6.29827306427403,3.4017800449233286,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a2b,NGA,LAGOS,LAGOS,6.3099386126369712,3.2204515730926615,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c739b,NGA,LAGOS,LAGOS,6.2985062144776753,3.3716435629118551,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a23,NGA,LAGOS,LAGOS,6.3050327390378991,3.2354626460609452,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7151,NGA,LAGOS,LAGOS,6.3039976908324125,3.3316273064829836,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73fd,NGA,LAGOS,LAGOS,6.3039401900471557,3.3413030339545036,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c76d3,NGA,LAGOS,LAGOS,6.3147934671760195,3.3062237838980182,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73ef,NGA,LAGOS,LAGOS,6.2986289223370822,3.3517315805296777,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73f3,NGA,LAGOS,LAGOS,6.30407679238534,3.3566275194684749,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c712b,NGA,LAGOS,LAGOS,6.3093554996159753,3.3010800911236671,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c738f,NGA,LAGOS,LAGOS,6.3036295094516062,3.3667362912147154,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7353,NGA,LAGOS,LAGOS,6.3040336425783892,3.4168874401436162,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bdf,NGA,LAGOS,LAGOS,6.3098899122730918,3.2004409283246789,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c735b,NGA,LAGOS,LAGOS,6.303837554064299,3.406975212992561,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bd1,NGA,LAGOS,LAGOS,6.3051346478127179,3.2103889981488805,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c0b63,NGA,LAGOS,LAGOS,6.3136694524091306,3.4478000145442285,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bd7,NGA,LAGOS,LAGOS,6.3100055638572314,3.2108708599374682,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73ed,NGA,LAGOS,LAGOS,6.298769976568992,3.3565415007532446,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bd9,NGA,LAGOS,LAGOS,6.310132807454603,3.2054852857283125,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c70d5,NGA,LAGOS,LAGOS,6.309812565377098,3.2960013437309845,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7be7,NGA,LAGOS,LAGOS,6.30503402222701,3.195798498236087,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bd5,NGA,LAGOS,LAGOS,6.3103159330176437,3.2155068038337822,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c712d,NGA,LAGOS,LAGOS,6.3095154160181179,3.3064327540604568,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7377,NGA,LAGOS,LAGOS,6.2983096855527911,3.3813075965527113,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c76cd,NGA,LAGOS,LAGOS,6.3143565152358043,3.3111930278330748,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c714f,NGA,LAGOS,LAGOS,6.30389680429705,3.326134960227086,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7365,NGA,LAGOS,LAGOS,6.3038592344667315,3.3916664557106238,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7379,NGA,LAGOS,LAGOS,6.3033870123478213,3.3816130938632725,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7391,NGA,LAGOS,LAGOS,6.2982255011452457,3.3665247065372741,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a29,NGA,LAGOS,LAGOS,6.3097753848004592,3.2258860848295789,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c735d,NGA,LAGOS,LAGOS,6.303971055715337,3.4017854945978,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7369,NGA,LAGOS,LAGOS,6.2984153163826893,3.3971624070808328,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c715b,NGA,LAGOS,LAGOS,6.2993254900352866,3.331153914508588,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c738d,NGA,LAGOS,LAGOS,6.3035950574895194,3.3612803423516797,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c734d,NGA,LAGOS,LAGOS,6.2982809820662,3.4170912072233124,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7383,NGA,LAGOS,LAGOS,6.30347702150162,3.3761569885299969,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c737b,NGA,LAGOS,LAGOS,6.3036963538079807,3.3867375139079607,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0b5f,NGA,LAGOS,LAGOS,6.3140082267596052,3.4375897243684097,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c734f,NGA,LAGOS,LAGOS,6.2980001755825308,3.4118419841387091,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73f1,NGA,LAGOS,LAGOS,6.3040610666290355,3.3511146756547161,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c772d,NGA,LAGOS,LAGOS,6.3147801863263986,3.2907537163368894,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a27,NGA,LAGOS,LAGOS,6.3099462665190478,3.2311130098617982,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bdb,NGA,LAGOS,LAGOS,6.305000739877106,3.205738796884515,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c739d,NGA,LAGOS,LAGOS,6.2980943781542678,3.3769334747756314,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c772b,NGA,LAGOS,LAGOS,6.3148522408049708,3.2963854097614074,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7be1,NGA,LAGOS,LAGOS,6.3098078326623632,3.1951785721335959,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7367,NGA,LAGOS,LAGOS,6.3042322073391244,3.3966982384422848,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bfb,NGA,LAGOS,LAGOS,6.305104569402137,3.185471866881346,false,11000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73e3,NGA,LAGOS,LAGOS,6.298750257088999,3.3415202255833036,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73e5,NGA,LAGOS,LAGOS,6.2986434283241373,3.3465345410436451,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c736f,NGA,LAGOS,LAGOS,6.2983801746594921,3.3919969555866638,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7133,NGA,LAGOS,LAGOS,6.3100876754594344,3.3109559026107904,false,11000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103f78c1,NGA,NGA-51,WARRI,5.733601462611075,4.9590939215685159,false,11000.0,,,,
10407649,NGA,ESCRAVOS,OGIDIGBE,5.4904874620660813,5.08345188986806,false,11000.0,,,,
10407641,NGA,ESCRAVOS,OGIDIGBE,5.4800707590533486,5.082854199900086,false,11000.0,,,,
10407639,NGA,ESCRAVOS,OGIDIGBE,5.4850972911263112,5.0782499540308121,false,11000.0,,,,
1040763f,NGA,ESCRAVOS,OGIDIGBE,5.4799928894733005,5.0780505362509967,false,11000.0,,,,
10407647,NGA,ESCRAVOS,OGIDIGBE,5.484572740059078,5.0831628093052235,false,11000.0,,,,
10407669,NGA,ESCRAVOS,OGIDIGBE,5.4747704178490277,5.0888765016047115,false,11000.0,,,,
10407637,NGA,ESCRAVOS,OGIDIGBE,5.4899525208147164,5.0782089432415809,false,11000.0,,,,
104008af,NGA,NGA-52,FORCADOS,5.2129412319336446,5.1352134818386261,false,22000.0,,,,
1068e547,NGA,BONNY TERMINAL,BONNY OFFSHORE TERMINAL,4.1871663106113166,7.24463873032523,false,22000.0,,,,
1068c2ff,NGA,OKONO TERMINAL,OKONO TERMINAL,4.0000175684192421,7.3047818270226932,false,44000.0,,,,
104005c9,NGA,FORCADOS TERMINAL,FORCADOS OIL TERMINAL,5.1717091042714687,5.1631640733770849,false,21000.0,,,,
10663a2f,NGA,NGA-13,ONNE PORT,4.1578791548068956,8.03825117610539,false,42000.0,,,,
103c0a93,NGA,LAGOS,LAGOS,6.3769909843592814,3.4474919568119358,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74e3,NGA,LAGOS,LAGOS,6.3516627938023644,3.3921336851949744,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7451,NGA,LAGOS,LAGOS,6.3461879094849349,3.3718195269519065,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7667,NGA,LAGOS,TIN CAN ISLAND,6.3626136337565491,3.3217178015873232,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0a8b,NGA,LAGOS,LAGOS,6.3773297628359531,3.4574201531229063,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74e5,NGA,LAGOS,LAGOS,6.346139195619199,3.3919079292306824,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0a8f,NGA,LAGOS,LAGOS,6.3829303294679018,3.4524794016857778,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75d3,NGA,LAGOS,TIN CAN ISLAND,6.3574563877062769,3.3464161753390096,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7529,NGA,LAGOS,LAGOS,6.3560272000334725,3.411494924384574,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7527,NGA,LAGOS,LAGOS,6.3559862110752894,3.4067802858724132,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74fd,NGA,LAGOS,LAGOS,6.3516922350333047,3.3867255495219277,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75d7,NGA,LAGOS,TIN CAN ISLAND,6.3623378845975456,3.3411930968151422,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75cd,NGA,LAGOS,TIN CAN ISLAND,6.3572126623303715,3.3514431964912546,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c744d,NGA,LAGOS,LAGOS,6.3512857417030837,3.3667394343304746,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74fb,NGA,LAGOS,LAGOS,6.3461791406441979,3.3863990445876304,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7665,NGA,LAGOS,TIN CAN ISLAND,6.3623169195127121,3.3267248601700956,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7457,NGA,LAGOS,LAGOS,6.3463643836919088,3.3764518242726003,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74e1,NGA,LAGOS,LAGOS,6.3516487775677106,3.3967969171559584,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c744f,NGA,LAGOS,LAGOS,6.3463993649163113,3.3668071363479495,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7455,NGA,LAGOS,LAGOS,6.351572430425426,3.3763369716104128,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7663,NGA,LAGOS,TIN CAN ISLAND,6.35674208947139,3.3265900365581271,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74dd,NGA,LAGOS,LAGOS,6.3459486936621037,3.4020270746104604,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c767f,NGA,LAGOS,TIN CAN ISLAND,6.3569829237670339,3.3363399237933709,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7679,NGA,LAGOS,TIN CAN ISLAND,6.3626743342526844,3.3366917761826653,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7453,NGA,LAGOS,LAGOS,6.3515516008874036,3.3719189113025112,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75d1,NGA,LAGOS,TIN CAN ISLAND,6.3621788208109855,3.3466191911930916,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75d5,NGA,LAGOS,TIN CAN ISLAND,6.3573443788637558,3.3413384556852455,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c765f,NGA,LAGOS,TIN CAN ISLAND,6.3576792431929183,3.3165040257578848,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74df,NGA,LAGOS,LAGOS,6.3511170161579527,3.4018250274903861,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c767d,NGA,LAGOS,TIN CAN ISLAND,6.3571181428652066,3.3316588842886219,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7525,NGA,LAGOS,LAGOS,6.3615374520428558,3.4064665720148462,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74ff,NGA,LAGOS,LAGOS,6.3516546288953846,3.3822091230031206,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75cf,NGA,LAGOS,TIN CAN ISLAND,6.3626931629037387,3.3508036177157856,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74f9,NGA,LAGOS,LAGOS,6.3460608494848376,3.3820767841616788,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7661,NGA,LAGOS,TIN CAN ISLAND,6.3572132762095626,3.3216726973776907,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74e7,NGA,LAGOS,LAGOS,6.3458248833873,3.396873945124256,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c767b,NGA,LAGOS,TIN CAN ISLAND,6.3626279620567452,3.3316821471830811,false,5000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
10407741,NGA,ESCRAVOS,ESCRAVOS,5.5222341584139079,5.1257012276584009,false,5000.0,,,,
10407747,NGA,ESCRAVOS,ESCRAVOS,5.5227434295941844,5.129465918256586,false,5000.0,,,,
1040774f,NGA,ESCRAVOS,ESCRAVOS,5.5267383433892006,5.1343255771690686,false,5000.0,,,,
10407745,NGA,ESCRAVOS,ESCRAVOS,5.5252877251465007,5.1305384290970677,false,5000.0,,,,
103c73f5,NGA,LAGOS,LAGOS,6.3092945380403469,3.3563058274850239,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0b5d,NGA,LAGOS,LAGOS,6.3187200071118266,3.4370743846073073,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7389,NGA,LAGOS,LAGOS,6.3094198896116565,3.3665277737237913,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c749d,NGA,LAGOS,LAGOS,6.3141555871869217,3.3918118867996636,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c714b,NGA,LAGOS,LAGOS,6.3094236622067941,3.32141865922471,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73f7,NGA,LAGOS,LAGOS,6.309144719805599,3.3513860965426781,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7401,NGA,LAGOS,LAGOS,6.314445857826791,3.3414063584544107,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0b75,NGA,LAGOS,LAGOS,6.3298836372301768,3.4573679687411292,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c76cf,NGA,LAGOS,LAGOS,6.3196133330030291,3.3116298183527348,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7359,NGA,LAGOS,LAGOS,6.3091331770450614,3.4071971456423484,false,10000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
